Date,Close,High,Low,Open,Volume,Daily_Return,Sentiment,Sentiment_Score,Headlines_Count,News_Article,Next_Day_Return,Sentiment_Numeric
2024-07-19,239.1999969482422,249.44000244140625,236.8300018310547,247.7899932861328,87403900,-0.0402439471622099,Neutral,0.0,5,"Tesla Stock (TSLA) Loses Gains amid EV Sales Surge and Musk TikTok Buyout Rumors - TipRanks | Tesla, Inc. (NASDAQ:TSLA) is BluePath Capital Management LLC's 3rd Largest Position - MarketBeat | AAPL, RIVN, UNH, BMRA, TSLA: Top 5 Trending Stocks Today - Apple (NASDAQ:AAPL), Biomerica (NASDAQ:BMRA) - Benzinga | TSLA, MSTR and NVDA Forecast – Major US Stocks React to Jobs Number - FX Empire | Tesla (TSLA) gets higher price target from Morgan Stanley - TESLARATI",0.0514632011523703,0.5
2024-07-22,251.50999450683597,253.2100067138672,243.75,244.2100067138672,101225400,0.0514632011523703,Negative,-0.4,5,Tesla AI Revolution: How TSLA is Shaping the Future of Stock Market Trading – Market - HPBL | Tesla (TSLA) Stock Dips Amid First Sales Decline in Over a Decade - GuruFocus.com | Зміна сили на ринку? Що сигналізують премаркетні дані TSLA! - La Noticia Digital | Why TSLA Is Climbing Today - Yahoo Finance | Why Tesla (TSLA) Stock Is Down Today - Yahoo Finance,-0.0203967624987722,0.0
2024-07-23,246.3800048828125,255.75999450683597,245.6300048828125,253.6000061035156,111928200,-0.0203967624987722,Neutral,0.0,5,"Tesla, Inc. (NASDAQ:TSLA) is BluePath Capital Management LLC's 3rd Largest Position - MarketBeat | 7 Ways To Invest In Tesla Beyond Buying TSLA Stock: January 2025 Edition - Forbes | A Short on TSLA Stock - ForexLive | Tesla (TSLA) Stock Dips Amid First Sales Decline in Over a Decade - GuruFocus.com | TSLA, AMZN and GOOGL Forecasts – Major Stocks Look to Move Higher in Premarket - FX Empire",-0.1233460458940369,0.5
2024-07-24,215.9900054931641,225.9900054931641,214.7100067138672,225.4199981689453,167942900,-0.1233460458940369,Neutral,0.0,5,"A Short on TSLA Stock - ForexLive | Forget Fundamentals - Tesla Stock Exposed To Inevitable Trump-Musk Standoff (TSLA) - Seeking Alpha | TSLA, AMZN and GOOGL Forecasts – Major Stocks Look to Move Higher in Premarket - FX Empire | TSLA, MSTR and NVDA Forecast – Major US Stocks React to Jobs Number - FX Empire | Tesla AI Revolution: How TSLA is Shaping the Future of Stock Market Trading – Market - HPBL",0.0197231093962388,0.5
2024-07-25,220.25,226.0,216.22999572753903,216.8000030517578,100636500,0.0197231093962388,Positive,0.2,5,"AAPL, RIVN, UNH, BMRA, TSLA: Top 5 Trending Stocks Today - Apple (NASDAQ:AAPL), Biomerica (NASDAQ:BMRA) - Benzinga | Tesla (TSLA) gets higher price target from Morgan Stanley - TESLARATI | Tesla, Inc. (NASDAQ:TSLA) Stock Holdings Lessened by Accurate Wealth Management LLC - MarketBeat | Tesla AI Revolution: How TSLA is Shaping the Future of Stock Market Trading – Market - HPBL | A Short on TSLA Stock - ForexLive",-0.0020431189477511,1.0
2024-07-26,219.8000030517578,222.27999877929688,215.3300018310547,221.19000244140625,94604100,-0.0020431189477511,Positive,0.4,5,"TSLA, MSTR and NVDA Forecast – Major US Stocks React to Jobs Number - FX Empire | Tesla (TSLA) gets higher price target from Morgan Stanley - TESLARATI | Tesla AI Revolution: How TSLA is Shaping the Future of Stock Market Trading – Market - HPBL | Tesla (TSLA) Stock Falls Amid Market Uptick: What Investors Need to Know - Yahoo Finance | TSLA, AMZN and GOOGL Forecasts – Major Stocks Look to Move Higher in Premarket - FX Empire",0.0559599767105618,1.0
2024-07-29,232.1000061035156,234.2700042724609,224.6999969482422,224.8999938964844,129201800,0.0559599767105618,Positive,0.2,5,"Why Tesla (TSLA) Stock Is Down Today - Yahoo Finance | Tesla (TSLA) Stock: Morgan Stanley Projects $800 Bull Case Based on Robotaxi Future - MoneyCheck | AAPL, RIVN, UNH, BMRA, TSLA: Top 5 Trending Stocks Today - Apple (NASDAQ:AAPL), Biomerica (NASDAQ:BMRA) - Benzinga | Tesla (TSLA) Stock Surges on Strong Model Y Demand in China and Morgan Stanley's Bullish Outlook - MoneyCheck | Tesla Record Deliveries Expected. This Is Why It Probably Doesn't Matter For TSLA. - Investor's Business Daily",-0.0408445098536537,1.0
2024-07-30,222.6199951171875,232.41000366210935,220.0,232.25,100560300,-0.0408445098536537,Positive,0.4,5,"Tesla, Inc. (NASDAQ:TSLA) is BluePath Capital Management LLC's 3rd Largest Position - MarketBeat | Tesla (TSLA) gets higher price target from Morgan Stanley - TESLARATI | Tesla Record Deliveries Expected. This Is Why It Probably Doesn't Matter For TSLA. - Investor's Business Daily | AAPL, RIVN, UNH, BMRA, TSLA: Top 5 Trending Stocks Today - Apple (NASDAQ:AAPL), Biomerica (NASDAQ:BMRA) - Benzinga | 7 Ways To Invest In Tesla Beyond Buying TSLA Stock: January 2025 Edition - Forbes",0.042449072025434,1.0
2024-07-31,232.07000732421875,234.67999267578125,226.7899932861328,227.8999938964844,67497000,0.042449072025434,Negative,-0.2,5,"Tesla (TSLA) Stock Falls Amid Market Uptick: What Investors Need to Know - Yahoo Finance | Tesla's Drop Against Modestly Lower Nasdaq Comes As Investors Weigh Elon Musk's $40-50 Billion TikTok Deal, Gary Black Says TSLA Share Swap Unlikely Due To This Upcoming Milestone - Microsoft (NASDAQ:MSFT), Oracle (NYSE:ORCL) - Benzinga | Tesla, Inc. (NASDAQ:TSLA) is BluePath Capital Management LLC's 3rd Largest Position - MarketBeat | Why Tesla (TSLA) Stock Is Down Today - Yahoo Finance | Tesla (TSLA) gets higher price target from Morgan Stanley - TESLARATI",-0.0655405965175744,0.0
2024-08-01,216.8600006103516,231.8699951171875,214.3300018310547,227.69000244140625,83861900,-0.0655405965175744,Negative,-0.2,5,"Tesla (TSLA) Stock Sinks on Q4 Deliveries Miss - Yahoo Finance | Tesla (TSLA) Stock Falls Amid Market Uptick: What Investors Need to Know - Yahoo Finance | Tesla, Inc. (NASDAQ:TSLA) Stock Holdings Lessened by Accurate Wealth Management LLC - MarketBeat | Brendel Financial Advisors LLC Reduces Stock Holdings in Tesla, Inc. (NASDAQ:TSLA) - MarketBeat | A Short on TSLA Stock - ForexLive",-0.0423775819217053,0.0
2024-08-02,207.6699981689453,216.1300048828125,205.77999877929688,214.8800048828125,82880100,-0.0423775819217053,Negative,-0.2,5,"Tesla (TSLA) Stock Slides on New Probe, Downgrade - Yahoo Finance | Why Tesla (TSLA) Stock Is Down Today - Yahoo Finance | Tesla AI Revolution: How TSLA is Shaping the Future of Stock Market Trading – Market - HPBL | Зміна сили на ринку? Що сигналізують премаркетні дані TSLA! - La Noticia Digital | I Still Can’t Get My Head Around Tesla Stock’s (TSLA) Valuation - TipRanks",-0.0423267364743842,0.0
2024-08-05,198.8800048828125,203.8800048828125,182.0,185.22000122070312,100308800,-0.0423267364743842,Negative,-0.2,5,"TSLA, AMZN and GOOGL Forecasts – Major Stocks Look to Move Higher in Premarket - FX Empire | Why Tesla (TSLA) Stock Is Down Today - Yahoo Finance | Tesla (TSLA) Stock Falls Amid Market Uptick: What Investors Need to Know - Yahoo Finance | Forget Fundamentals - Tesla Stock Exposed To Inevitable Trump-Musk Standoff (TSLA) - Seeking Alpha | A Short on TSLA Stock - ForexLive",0.0088495296843591,0.0
2024-08-06,200.63999938964844,202.8999938964844,192.6699981689453,200.75,73783900,0.0088495296843591,Negative,-0.4,5,"7 Ways To Invest In Tesla Beyond Buying TSLA Stock: January 2025 Edition - Forbes | Tesla (TSLA) Stock Sinks on Q4 Deliveries Miss - Yahoo Finance | Tesla, Inc. (NASDAQ:TSLA) is BluePath Capital Management LLC's 3rd Largest Position - MarketBeat | TSLA, MSTR and NVDA Forecast – Major US Stocks React to Jobs Number - FX Empire | Why Tesla (TSLA) Stock Is Down Today - Yahoo Finance",-0.0442583976765633,0.0
2024-08-07,191.75999450683597,203.4900054931641,191.47999572753903,200.7700042724609,71159800,-0.0442583976765633,Negative,-0.4,5,"Why Tesla (TSLA) Stock Is Down Today - Yahoo Finance | AAPL, RIVN, UNH, BMRA, TSLA: Top 5 Trending Stocks Today - Apple (NASDAQ:AAPL), Biomerica (NASDAQ:BMRA) - Benzinga | 7 Ways To Invest In Tesla Beyond Buying TSLA Stock: January 2025 Edition - Forbes | TSLA, MSTR and NVDA Forecast – Major US Stocks React to Jobs Number - FX Empire | Tesla Stock (TSLA) Loses Gains amid EV Sales Surge and Musk TikTok Buyout Rumors - TipRanks",0.0369211620456231,0.0
2024-08-08,198.83999633789065,200.6999969482422,192.0399932861328,195.6999969482422,65033900,0.0369211620456231,Neutral,0.0,5,"Tesla (TSLA) Stock: Morgan Stanley Projects $800 Bull Case Based on Robotaxi Future - MoneyCheck | Is Tesla, Inc. (TSLA) A Good Car Stock To Invest In Now? - Yahoo Finance | Tesla (TSLA) Stock Dips Amid First Sales Decline in Over a Decade - GuruFocus.com | Tesla, Inc. (NASDAQ:TSLA) Stock Holdings Lessened by Accurate Wealth Management LLC - MarketBeat | Tesla AI Revolution: How TSLA is Shaping the Future of Stock Market Trading – Market - HPBL",0.0058338547750633,0.5
2024-08-09,200.0,200.8800048828125,195.1100006103516,197.0500030517578,58648300,0.0058338547750633,Positive,0.2,5,"NVDA, TSLA and MSTR Forecast – Major Tech Stocks Look for Higher Pricing - FX Empire | Tesla Record Deliveries Expected. This Is Why It Probably Doesn't Matter For TSLA. - Investor's Business Daily | A Short on TSLA Stock - ForexLive | Forget Fundamentals - Tesla Stock Exposed To Inevitable Trump-Musk Standoff (TSLA) - Seeking Alpha | Tesla (TSLA) gets higher price target from Morgan Stanley - TESLARATI",-0.0125499725341796,1.0
2024-08-12,197.4900054931641,199.25999450683597,194.6699981689453,199.0200042724609,64044900,-0.0125499725341796,Positive,0.6,5,"NVDA, TSLA and MSTR Forecast – Major Tech Stocks Look for Higher Pricing - FX Empire | Tesla, Inc. (NASDAQ:TSLA) Stock Holdings Lessened by Accurate Wealth Management LLC - MarketBeat | Tesla (NASDAQ:TSLA) Stock Price Expected to Rise, Morgan Stanley Analyst Says - MarketBeat | TSLA, AMZN and GOOGL Forecasts – Major Stocks Look to Move Higher in Premarket - FX Empire | Is Tesla Inc. (TSLA) the Best NASDAQ Stock to Buy in 2025? - Yahoo Finance",0.0523570613716375,1.0
2024-08-13,207.8300018310547,208.4900054931641,197.05999755859372,198.47000122070312,76247400,0.0523570613716375,Negative,-0.2,5,"Tesla, Inc. (NASDAQ:TSLA) is BluePath Capital Management LLC's 3rd Largest Position - MarketBeat | Tesla Stock (TSLA) Loses Gains amid EV Sales Surge and Musk TikTok Buyout Rumors - TipRanks | Tesla AI Revolution: How TSLA is Shaping the Future of Stock Market Trading – Market - HPBL | Зміна сили на ринку? Що сигналізують премаркетні дані TSLA! - La Noticia Digital | Why TSLA Is Climbing Today - Yahoo Finance",-0.0310349655555765,0.0
2024-08-14,201.3800048828125,208.44000244140625,198.75,207.38999938964844,70250000,-0.0310349655555765,Positive,0.4,5,"I Still Can’t Get My Head Around Tesla Stock’s (TSLA) Valuation - TipRanks | Is Tesla, Inc. (TSLA) A Good Car Stock To Invest In Now? - Yahoo Finance | TSLA, MSTR and NVDA Forecast – Major US Stocks React to Jobs Number - FX Empire | Tesla (TSLA) Stock Surges on Strong Model Y Demand in China and Morgan Stanley's Bullish Outlook - MoneyCheck | Tesla AI Revolution: How TSLA is Shaping the Future of Stock Market Trading – Market - HPBL",0.0633627678888044,1.0
2024-08-15,214.13999938964844,215.8800048828125,204.82000732421875,205.0200042724609,89848500,0.0633627678888044,Neutral,0.0,5,"Tesla Record Deliveries Expected. This Is Why It Probably Doesn't Matter For TSLA. - Investor's Business Daily | Tesla (TSLA) Stock Sinks on Q4 Deliveries Miss - Yahoo Finance | A Short on TSLA Stock - ForexLive | Tesla, Inc. (NASDAQ:TSLA) is BluePath Capital Management LLC's 3rd Largest Position - MarketBeat | AAPL, RIVN, UNH, BMRA, TSLA: Top 5 Trending Stocks Today - Apple (NASDAQ:AAPL), Biomerica (NASDAQ:BMRA) - Benzinga",0.0092462675501192,0.5
2024-08-16,216.1199951171875,219.8000030517578,210.8000030517578,211.1499938964844,88765100,0.0092462675501192,Positive,0.2,5,"Tesla (TSLA) stock rounding bottom pattern breakout: Watch this pivot before the earnings [Video] - FXStreet | NVDA, TSLA and MSTR Forecast – Major Tech Stocks Look for Higher Pricing - FX Empire | Is Tesla, Inc. (TSLA) A Good Car Stock To Invest In Now? - Yahoo Finance | Зміна сили на ринку? Що сигналізують премаркетні дані TSLA! - La Noticia Digital | Brendel Financial Advisors LLC Reduces Stock Holdings in Tesla, Inc. (NASDAQ:TSLA) - MarketBeat",0.0305386186036922,1.0
2024-08-19,222.72000122070312,222.97999572753903,214.08999633789065,217.07000732421875,76435200,0.0305386186036922,Neutral,0.0,5,Forget Fundamentals - Tesla Stock Exposed To Inevitable Trump-Musk Standoff (TSLA) - Seeking Alpha | Tesla (TSLA) Stock Falls Amid Market Uptick: What Investors Need to Know - Yahoo Finance | Tesla AI Revolution: How TSLA is Shaping the Future of Stock Market Trading – Market - HPBL | Is Tesla Inc. (TSLA) the Best NASDAQ Stock to Buy in 2025? - Yahoo Finance | Tesla (TSLA) Stock: Morgan Stanley Projects $800 Bull Case Based on Robotaxi Future - MoneyCheck,-0.0072736849331379,0.5
2024-08-20,221.1000061035156,228.22000122070312,219.55999755859372,224.8800048828125,74001200,-0.0072736849331379,Negative,-0.2,5,"Tesla's Drop Against Modestly Lower Nasdaq Comes As Investors Weigh Elon Musk's $40-50 Billion TikTok Deal, Gary Black Says TSLA Share Swap Unlikely Due To This Upcoming Milestone - Microsoft (NASDAQ:MSFT), Oracle (NYSE:ORCL) - Benzinga | Tesla, Inc. (NASDAQ:TSLA) is BluePath Capital Management LLC's 3rd Largest Position - MarketBeat | 7 Ways To Invest In Tesla Beyond Buying TSLA Stock: January 2025 Edition - Forbes | Why TSLA Is Climbing Today - Yahoo Finance | Brendel Financial Advisors LLC Reduces Stock Holdings in Tesla, Inc. (NASDAQ:TSLA) - MarketBeat",0.0098145549934058,0.0
2024-08-21,223.2700042724609,224.66000366210935,218.8600006103516,222.6699981689453,70146000,0.0098145549934058,Positive,0.2,5,"Is Tesla, Inc. (TSLA) A Good Car Stock To Invest In Now? - Yahoo Finance | Brendel Financial Advisors LLC Reduces Stock Holdings in Tesla, Inc. (NASDAQ:TSLA) - MarketBeat | I Still Can’t Get My Head Around Tesla Stock’s (TSLA) Valuation - TipRanks | Tesla's Drop Against Modestly Lower Nasdaq Comes As Investors Weigh Elon Musk's $40-50 Billion TikTok Deal, Gary Black Says TSLA Share Swap Unlikely Due To This Upcoming Milestone - Microsoft (NASDAQ:MSFT), Oracle (NYSE:ORCL) - Benzinga | TSLA, AMZN and GOOGL Forecasts – Major Stocks Look to Move Higher in Premarket - FX Empire",-0.0564787045686769,1.0
2024-08-22,210.66000366210935,224.8000030517578,210.32000732421875,223.82000732421875,79514500,-0.0564787045686769,Positive,0.2,5,"Tesla (TSLA) Stock Surges on Strong Model Y Demand in China and Morgan Stanley's Bullish Outlook - MoneyCheck | AAPL, RIVN, UNH, BMRA, TSLA: Top 5 Trending Stocks Today - Apple (NASDAQ:AAPL), Biomerica (NASDAQ:BMRA) - Benzinga | Tesla (NASDAQ:TSLA) Stock Price Expected to Rise, Morgan Stanley Analyst Says - MarketBeat | Tesla (TSLA) Stock Slides on New Probe, Downgrade - Yahoo Finance | Forget Fundamentals - Tesla Stock Exposed To Inevitable Trump-Musk Standoff (TSLA) - Seeking Alpha",0.0458558981020604,1.0
2024-08-23,220.32000732421875,221.47999572753903,214.2100067138672,214.4600067138672,81525200,0.0458558981020604,Positive,0.6,5,"Tesla Record Deliveries Expected. This Is Why It Probably Doesn't Matter For TSLA. - Investor's Business Daily | 7 Ways To Invest In Tesla Beyond Buying TSLA Stock: January 2025 Edition - Forbes | Tesla AI Revolution: How TSLA is Shaping the Future of Stock Market Trading – Market - HPBL | Tesla (TSLA) gets higher price target from Morgan Stanley - TESLARATI | TSLA, AMZN and GOOGL Forecasts – Major Stocks Look to Move Higher in Premarket - FX Empire",-0.0322712435275504,1.0
2024-08-26,213.2100067138672,219.08999633789065,211.00999450683597,218.75,59301200,-0.0322712435275504,Neutral,0.0,5,"Brendel Financial Advisors LLC Reduces Stock Holdings in Tesla, Inc. (NASDAQ:TSLA) - MarketBeat | Why TSLA Is Climbing Today - Yahoo Finance | Tesla (TSLA) Stock Sinks on Q4 Deliveries Miss - Yahoo Finance | Tesla (TSLA) gets higher price target from Morgan Stanley - TESLARATI | Tesla, Inc. (NASDAQ:TSLA) Stock Holdings Lessened by Accurate Wealth Management LLC - MarketBeat",-0.0187608455233908,0.5
2024-08-27,209.2100067138672,215.66000366210935,206.94000244140625,213.25,62821400,-0.0187608455233908,Neutral,0.0,5,"Forget Fundamentals - Tesla Stock Exposed To Inevitable Trump-Musk Standoff (TSLA) - Seeking Alpha | Tesla (TSLA) Stock Surges on Strong Model Y Demand in China and Morgan Stanley's Bullish Outlook - MoneyCheck | Tesla AI Revolution: How TSLA is Shaping the Future of Stock Market Trading – Market - HPBL | TSLA, MSTR and NVDA Forecast – Major US Stocks React to Jobs Number - FX Empire | 7 Ways To Invest In Tesla Beyond Buying TSLA Stock: January 2025 Edition - Forbes",-0.0165384379467057,0.5
2024-08-28,205.75,211.83999633789065,202.58999633789065,209.72000122070312,64116400,-0.0165384379467057,Negative,-0.2,5,Зміна сили на ринку? Що сигналізують премаркетні дані TSLA! - La Noticia Digital | Is Tesla Inc. (TSLA) the Best NASDAQ Stock to Buy in 2025? - Yahoo Finance | Tesla (TSLA) Stock Dips Amid First Sales Decline in Over a Decade - GuruFocus.com | I Still Can’t Get My Head Around Tesla Stock’s (TSLA) Valuation - TipRanks | Forget Fundamentals - Tesla Stock Exposed To Inevitable Trump-Musk Standoff (TSLA) - Seeking Alpha,0.0025759357438486,0.0
2024-08-29,206.27999877929688,214.88999938964844,205.97000122070312,209.8000030517578,62308800,0.0025759357438486,Positive,0.2,5,"A Short on TSLA Stock - ForexLive | Why Tesla (TSLA) Stock Is Down Today - Yahoo Finance | Tesla, Inc. (NASDAQ:TSLA) Stock Holdings Lessened by Accurate Wealth Management LLC - MarketBeat | TSLA, AMZN and GOOGL Forecasts – Major Stocks Look to Move Higher in Premarket - FX Empire | Is Tesla Inc. (TSLA) the Best NASDAQ Stock to Buy in 2025? - Yahoo Finance",0.0379581242844206,1.0
2024-08-30,214.1100006103516,214.57000732421875,207.02999877929688,208.6300048828125,63370600,0.0379581242844206,Positive,0.2,5,"Why TSLA Is Climbing Today - Yahoo Finance | Tesla (TSLA) Stock: Morgan Stanley Projects $800 Bull Case Based on Robotaxi Future - MoneyCheck | Tesla (TSLA) Stock Falls Amid Market Uptick: What Investors Need to Know - Yahoo Finance | Tesla (NASDAQ:TSLA) Stock Price Expected to Rise, Morgan Stanley Analyst Says - MarketBeat | Зміна сили на ринку? Що сигналізують премаркетні дані TSLA! - La Noticia Digital",-0.0163934169204156,1.0
2024-09-03,210.6000061035156,219.8999938964844,209.63999938964844,215.25999450683597,76714200,-0.0163934169204156,Positive,0.4,5,Tesla (TSLA) Stock: Morgan Stanley Projects $800 Bull Case Based on Robotaxi Future - MoneyCheck | Is Tesla Inc. (TSLA) the Best NASDAQ Stock to Buy in 2025? - Yahoo Finance | Зміна сили на ринку? Що сигналізують премаркетні дані TSLA! - La Noticia Digital | Tesla AI Revolution: How TSLA is Shaping the Future of Stock Market Trading – Market - HPBL | Tesla Record Deliveries Expected. This Is Why It Probably Doesn't Matter For TSLA. - Investor's Business Daily,0.041832845694522,1.0
2024-09-04,219.41000366210935,222.22000122070312,210.57000732421875,210.58999633789065,80651800,0.041832845694522,Positive,0.2,5,"Tesla (TSLA) Stock: Morgan Stanley Projects $800 Bull Case Based on Robotaxi Future - MoneyCheck | A Short on TSLA Stock - ForexLive | 7 Ways To Invest In Tesla Beyond Buying TSLA Stock: January 2025 Edition - Forbes | Tesla (TSLA) Stock Surges on Strong Model Y Demand in China and Morgan Stanley's Bullish Outlook - MoneyCheck | TSLA, MSTR and NVDA Forecast – Major US Stocks React to Jobs Number - FX Empire",0.0490405830511095,1.0
2024-09-05,230.1699981689453,235.0,222.25,223.4900054931641,119355000,0.0490405830511095,Negative,-0.2,5,"Tesla (TSLA) stock rounding bottom pattern breakout: Watch this pivot before the earnings [Video] - FXStreet | A Short on TSLA Stock - ForexLive | Tesla, Inc. (NASDAQ:TSLA) Stock Holdings Lessened by Accurate Wealth Management LLC - MarketBeat | Why Tesla (TSLA) Stock Is Down Today - Yahoo Finance | I Still Can’t Get My Head Around Tesla Stock’s (TSLA) Valuation - TipRanks",-0.0844593239607937,0.0
2024-09-06,210.72999572753903,233.6000061035156,210.50999450683597,232.6000061035156,112177000,-0.0844593239607937,Positive,0.2,5,"Tesla (TSLA) Stock Slides on New Probe, Downgrade - Yahoo Finance | Tesla, Inc. (NASDAQ:TSLA) is BluePath Capital Management LLC's 3rd Largest Position - MarketBeat | Tesla (NASDAQ:TSLA) Stock Price Expected to Rise, Morgan Stanley Analyst Says - MarketBeat | Tesla AI Revolution: How TSLA is Shaping the Future of Stock Market Trading – Market - HPBL | Tesla, Inc. (NASDAQ:TSLA) Stock Holdings Lessened by Accurate Wealth Management LLC - MarketBeat",0.0262896059281696,1.0
2024-09-09,216.2700042724609,219.8699951171875,213.6699981689453,216.1999969482422,67443500,0.0262896059281696,Neutral,0.0,5,"A Short on TSLA Stock - ForexLive | Tesla (TSLA) gets higher price target from Morgan Stanley - TESLARATI | Tesla, Inc. (NASDAQ:TSLA) Stock Holdings Lessened by Accurate Wealth Management LLC - MarketBeat | Tesla Stock (TSLA) Loses Gains amid EV Sales Surge and Musk TikTok Buyout Rumors - TipRanks | 7 Ways To Invest In Tesla Beyond Buying TSLA Stock: January 2025 Edition - Forbes",0.0457760840657874,0.5
2024-09-10,226.1699981689453,226.3999938964844,218.63999938964844,220.07000732421875,78891100,0.0457760840657874,Neutral,0.0,5,"TSLA, MSTR and NVDA Forecast – Major US Stocks React to Jobs Number - FX Empire | Why Tesla (TSLA) Stock Is Down Today - Yahoo Finance | Tesla (TSLA) stock rounding bottom pattern breakout: Watch this pivot before the earnings [Video] - FXStreet | Is Tesla Inc. (TSLA) the Best NASDAQ Stock to Buy in 2025? - Yahoo Finance | Tesla, Inc. (NASDAQ:TSLA) Stock Holdings Lessened by Accurate Wealth Management LLC - MarketBeat",0.0086660774184694,0.5
2024-09-11,228.1300048828125,228.47000122070312,216.8000030517578,224.5500030517578,83548600,0.0086660774184694,Positive,0.2,5,"Tesla (TSLA) Stock Sinks on Q4 Deliveries Miss - Yahoo Finance | Tesla (NASDAQ:TSLA) Stock Price Expected to Rise, Morgan Stanley Analyst Says - MarketBeat | Is Tesla Inc. (TSLA) the Best NASDAQ Stock to Buy in 2025? - Yahoo Finance | Tesla, Inc. (NASDAQ:TSLA) is BluePath Capital Management LLC's 3rd Largest Position - MarketBeat | Brendel Financial Advisors LLC Reduces Stock Holdings in Tesla, Inc. (NASDAQ:TSLA) - MarketBeat",0.0073641898909537,1.0
2024-09-12,229.80999755859372,231.4499969482422,223.8300018310547,224.66000366210935,72020000,0.0073641898909537,Positive,0.4,5,Forget Fundamentals - Tesla Stock Exposed To Inevitable Trump-Musk Standoff (TSLA) - Seeking Alpha | Tesla Record Deliveries Expected. This Is Why It Probably Doesn't Matter For TSLA. - Investor's Business Daily | Tesla (TSLA) Stock Surges on Strong Model Y Demand in China and Morgan Stanley's Bullish Outlook - MoneyCheck | Tesla (TSLA) gets higher price target from Morgan Stanley - TESLARATI | Зміна сили на ринку? Що сигналізують премаркетні дані TSLA! - La Noticia Digital,0.0020886633855721,1.0
2024-09-13,230.2899932861328,232.6699981689453,226.32000732421875,228.0,59515100,0.0020886633855721,Negative,-0.2,5,"Forget Fundamentals - Tesla Stock Exposed To Inevitable Trump-Musk Standoff (TSLA) - Seeking Alpha | Tesla's Drop Against Modestly Lower Nasdaq Comes As Investors Weigh Elon Musk's $40-50 Billion TikTok Deal, Gary Black Says TSLA Share Swap Unlikely Due To This Upcoming Milestone - Microsoft (NASDAQ:MSFT), Oracle (NYSE:ORCL) - Benzinga | I Still Can’t Get My Head Around Tesla Stock’s (TSLA) Valuation - TipRanks | TSLA, AMZN and GOOGL Forecasts – Major Stocks Look to Move Higher in Premarket - FX Empire | Tesla, Inc. (NASDAQ:TSLA) is BluePath Capital Management LLC's 3rd Largest Position - MarketBeat",-0.0152416284214086,0.0
2024-09-16,226.77999877929688,229.9600067138672,223.52999877929688,229.3000030517578,54323000,-0.0152416284214086,Negative,-0.4,5,Tesla Stock (TSLA) Loses Gains amid EV Sales Surge and Musk TikTok Buyout Rumors - TipRanks | Tesla (TSLA) stock rounding bottom pattern breakout: Watch this pivot before the earnings [Video] - FXStreet | A Short on TSLA Stock - ForexLive | 7 Ways To Invest In Tesla Beyond Buying TSLA Stock: January 2025 Edition - Forbes | Tesla (TSLA) Stock Sinks on Q4 Deliveries Miss - Yahoo Finance,0.0048064041968332,0.0
2024-09-17,227.8699951171875,234.57000732421875,226.5500030517578,229.4499969482422,66761600,0.0048064041968332,Negative,-0.4,5,"Tesla (TSLA) Stock: Morgan Stanley Projects $800 Bull Case Based on Robotaxi Future - MoneyCheck | Tesla's Drop Against Modestly Lower Nasdaq Comes As Investors Weigh Elon Musk's $40-50 Billion TikTok Deal, Gary Black Says TSLA Share Swap Unlikely Due To This Upcoming Milestone - Microsoft (NASDAQ:MSFT), Oracle (NYSE:ORCL) - Benzinga | Tesla (TSLA) Stock Falls Amid Market Uptick: What Investors Need to Know - Yahoo Finance | Tesla (TSLA) Stock Sinks on Q4 Deliveries Miss - Yahoo Finance | Tesla, Inc. (NASDAQ:TSLA) Stock Holdings Lessened by Accurate Wealth Management LLC - MarketBeat",-0.0029402649901351,0.0
2024-09-18,227.1999969482422,235.67999267578125,226.8800048828125,230.08999633789065,78010200,-0.0029402649901351,Negative,-0.2,5,"Tesla (TSLA) Stock Sinks on Q4 Deliveries Miss - Yahoo Finance | Tesla AI Revolution: How TSLA is Shaping the Future of Stock Market Trading – Market - HPBL | Tesla (TSLA) Stock Surges on Strong Model Y Demand in China and Morgan Stanley's Bullish Outlook - MoneyCheck | Tesla, Inc. (NASDAQ:TSLA) Stock Holdings Lessened by Accurate Wealth Management LLC - MarketBeat | Why Tesla (TSLA) Stock Is Down Today - Yahoo Finance",0.0735915556570718,0.0
2024-09-19,243.9199981689453,244.2400054931641,232.1300048828125,234.0,102694600,0.0735915556570718,Positive,0.4,5,"TSLA, AMZN and GOOGL Forecasts – Major Stocks Look to Move Higher in Premarket - FX Empire | Tesla (TSLA) Stock Slides on New Probe, Downgrade - Yahoo Finance | Tesla (NASDAQ:TSLA) Stock Price Expected to Rise, Morgan Stanley Analyst Says - MarketBeat | Зміна сили на ринку? Що сигналізують премаркетні дані TSLA! - La Noticia Digital | NVDA, TSLA and MSTR Forecast – Major Tech Stocks Look for Higher Pricing - FX Empire",-0.0232453190042176,1.0
